speaker_id,speaker_number,speaker_sex,language,language_variety,filename,segment_start,segment_end,duration,timepoint,textgrid_label,segment_type,vowel_quality,phonation,vowel_nasality,tone_contour,number_of_tone_targets,tone_category,language_specific_tone,consonant_aspiration,consonant_nasality,strF0,sF0,pF0,shrF0,sF1,sB1,sF2,sB2,sF3,sB3,sF4,sB4,pF1,pF2,pF3,pF4,H1u,H1c,H2u,H2c,H4u,H4c,A1u,A1c,A2u,A2c,A3u,A3c,H1H2u,H1H2c,H2H4u,H2H4c,H1A1u,H1A1c,H1A2u,H1A2c,H1A3u,H1A3c,Energy,HNR05,HNR15,HNR25,HNR35,CPP,SHR,tone_misc,CQ,CQ_H,CQ_HT,CQ_PM,min_Vel,min_Vel_Time,peak_Vel,peak_Vel_Time,SQ2_SQ1,SQ4_SQ3,ratio,LPhon,SQ,token_id
Luchun_F1,1,F,Luchun,,F1_ba_31_01,161.425,451.883,290.458,5,a_31,Vowel,a,Tense,Oral,31.0,2.0,Mid,31,Unaspirated,Oral,140.821,140.862,142.035,141.39,983.943,163.845,1685.158,95.567,2687.148,258.73,3701.395,414.905,1033.551,1760.574,3195.969,5347.283,16.242,15.991,20.89,19.86,18.769,14.09,28.319,-2.552,24.483,-0.204,9.02,-1.645,-4.649,-3.869,2.122,5.77,-12.077,18.556,-8.241,16.195,7.222,17.636,17.285,32.016,24.062,21.856,22.405,26.73,0.701,low,0.597,0.528,0.609,0.58,-281.307,308.8,972.931,304.683,0.995,2.927,0.294,Luchun-Tense,0.339938503587291,3016740187372922125
Luchun_F1,1,F,Luchun,,F1_ba_31_02,140.576,403.242,262.666,5,a_31,Vowel,a,Tense,Oral,31.0,2.0,Mid,31,Unaspirated,Oral,133.793,133.834,134.227,134.229,901.306,139.865,1692.977,89.565,2717.8,312.035,3874.129,786.782,906.567,1710.371,2977.634,5581.707,15.691,15.434,17.973,16.917,18.694,13.838,29.081,-0.576,21.838,-0.808,5.236,-3.135,-2.282,-1.482,-0.722,3.079,-13.391,16.02,-6.147,16.242,10.455,18.569,19.109,33.37,27.025,26.219,27.661,29.033,0.621,low,0.559,0.497,0.667,0.523,-232.104,273.261,1086.602,269.356,0.533,1.958,0.103,Luchun-Tense,0.272216547497446,9193521891956280730
Luchun_F1,1,F,Luchun,,F1_ba_33_02,173.644,448.606,274.962,5,a_33,Vowel,a,Tense,Oral,33.0,1.0,Mid,33,Unaspirated,Oral,151.922,152.042,152.231,152.036,900.308,201.129,1647.999,77.098,2827.925,166.155,3844.608,792.034,906.449,1661.433,2987.345,5390.712,17.194,16.861,21.416,20.033,23.835,17.132,29.307,-0.143,24.111,1.242,9.307,3.557,-4.222,-3.172,-2.419,2.901,-12.113,17.019,-6.918,15.618,7.887,13.304,21.464,37.33,27.362,24.932,23.33,26.621,0.529,mid,0.54,0.5,0.589,0.46,-271.358,312.261,1035.934,309.239,0.623,2.652,0.237,Luchun-Tense,0.234917043740573,-4090978192520729265
Luchun_F1,1,F,Luchun,,F1_ba31_02,202.499,539.478,336.979,5,a31,Vowel,a,Lax,Oral,31.0,2.0,Mid,31,Unaspirated,Oral,138.881,138.759,140.634,139.357,969.296,224.554,1688.443,216.76,2664.735,120.577,3782.98,531.489,1049.108,2245.926,3408.434,5084.487,20.805,20.561,19.828,18.826,11.953,7.426,16.193,-14.795,8.661,-16.195,1.285,-9.533,0.977,1.735,7.875,11.4,4.612,35.369,12.144,36.756,19.52,30.094,3.61,27.698,25.633,24.801,25.341,21.896,0.0,low,0.439,0.349,0.405,0.243,-374.0,371.693,1080.092,369.937,1.593,2.176,0.729,Luchun-Lax,0.732077205882353,-7042000885996398972
Luchun_F1,1,F,Luchun,,F1_bi_31_01,141.128,458.893,317.765,5,i_31,Vowel,i,Tense,Oral,31.0,2.0,Mid,31,Unaspirated,Oral,156.823,156.728,157.268,312.291,314.531,11.373,1791.703,1231.821,2921.428,182.606,3383.551,238.441,322.174,3026.799,3621.611,5270.692,15.782,13.304,26.318,10.629,2.155,10.355,26.316,10.632,-10.087,-10.703,0.384,13.03,-10.535,2.675,24.163,0.274,-10.534,2.673,25.87,24.007,15.398,0.275,5.375,39.694,53.616,55.172,49.285,27.272,0.351,low,0.64,0.57,0.616,0.595,-275.897,302.348,827.427,298.553,1.256,2.433,0.519,Luchun-Tense,0.516235100698726,-7624497759513560776
Luchun_F1,1,F,Luchun,,F1_bi_31_02,109.093,424.251,315.158,5,i_31,Vowel,i,Tense,Oral,31.0,2.0,Mid,31,Unaspirated,Oral,154.41,154.431,154.653,156.351,323.93,35.845,2740.52,196.518,3332.343,178.939,4542.489,230.048,337.839,2824.931,3521.692,4856.757,17.544,15.333,25.55,10.553,5.044,12.895,25.548,9.451,4.405,12.173,0.908,4.791,-8.006,4.78,20.506,-2.342,-8.004,5.882,13.139,3.16,16.637,10.542,4.769,36.491,50.199,51.701,46.159,26.835,0.593,low,0.46,0.41,0.463,0.368,-309.914,268.428,824.953,266.045,1.267,2.455,0.52,Luchun-Tense,0.516089613034623,1101348772160803339
Luchun_F1,1,F,Luchun,,F1_bi31_01,179.695,666.482,486.787,5,i31,Vowel,i,Lax,Oral,31.0,2.0,Mid,31,Unaspirated,Oral,160.738,160.453,162.726,161.547,345.628,62.858,2575.629,160.219,3080.43,143.145,4172.208,558.311,361.346,2724.587,3355.508,4997.345,19.437,17.311,22.304,7.639,4.405,11.594,22.303,5.066,-0.516,4.614,-0.802,0.005,-2.868,9.672,17.899,-3.954,-2.866,12.245,19.953,12.697,20.239,17.306,3.13,33.081,45.157,44.473,39.237,24.577,0.905,low,0.443,0.396,0.462,0.351,-501.233,424.595,1329.066,422.402,1.206,1.851,0.651,Luchun-Lax,0.651539708265802,-3319949235423349330
Luchun_F1,1,F,Luchun,,F1_bi31_02,152.022,548.893,396.871,5,i31,Vowel,i,Lax,Oral,31.0,2.0,Mid,31,Unaspirated,Oral,155.847,155.735,157.94,157.175,333.379,42.044,2501.564,152.264,3053.573,109.108,4112.248,456.397,346.749,2688.644,3331.781,5097.154,18.668,16.537,24.066,9.542,4.05,11.302,24.065,7.303,-0.922,4.018,-0.614,1.665,-5.398,6.994,20.017,-1.76,-5.397,9.234,19.59,12.518,19.282,14.871,3.998,30.394,43.729,43.917,39.342,24.775,0.751,low,0.435,0.383,0.452,0.333,-468.0,351.751,1281.665,349.608,1.3,1.916,0.682,Luchun-Lax,0.678496868475992,-5802672336489801836
Luchun_F1,1,F,Luchun,,F1_bja_31_01,234.429,492.45,258.021,5,a_31,Vowel,a,Tense,Oral,31.0,2.0,Mid,31,Unaspirated,Oral,130.781,130.915,131.95,131.271,746.744,477.734,1894.591,203.291,2951.887,362.542,4161.035,1092.556,938.355,1910.888,3056.016,5340.167,7.965,7.648,14.688,13.367,10.521,3.883,15.948,-10.939,14.676,-1.317,2.39,-2.512,-6.724,-5.719,4.167,9.485,-7.984,18.592,-6.711,8.965,5.575,10.161,2.491,35.844,31.964,28.765,27.847,28.013,0.824,low,0.752,0.611,0.68,0.706,-105.539,366.187,377.929,360.803,1.092,3.644,0.3,Luchun-Tense,0.29967069154775,-5819579905370668371
Luchun_F1,1,F,Luchun,,F1_bja_33_01,243.679,492.498,248.819,5,a_33,Vowel,a,Tense,Oral,33.0,1.0,Mid,33,Unaspirated,Oral,159.742,159.486,161.596,160.969,747.385,129.674,1867.198,115.685,2903.992,155.435,3990.155,867.508,799.187,1901.123,2953.821,5014.77,13.14,12.624,21.343,19.12,26.416,10.933,27.112,1.253,21.175,6.146,13.256,9.511,-8.203,-6.496,-5.073,8.188,-13.972,11.376,-8.035,6.478,-0.116,3.113,15.226,40.711,36.765,33.063,31.195,29.531,0.841,mid,0.6,0.536,0.622,0.503,-189.49,369.591,768.552,366.435,0.763,2.551,0.298,Luchun-Tense,0.299098392787142,7876085952705753831
Luchun_F1,1,F,Luchun,,F1_bja_33_02,211.612,432.04,220.428,5,a_33,Vowel,a,Tense,Oral,33.0,1.0,Mid,33,Unaspirated,Oral,167.222,167.074,169.79,168.956,708.503,205.741,2146.258,119.923,2979.417,160.571,3995.166,274.221,766.583,2253.919,3319.269,4988.611,15.204,14.602,24.154,21.503,25.683,4.445,25.68,0.864,17.49,6.894,12.969,7.257,-8.95,-6.9,-1.529,17.058,-10.476,13.74,-2.286,7.708,2.235,7.345,14.509,39.102,36.934,34.05,31.026,29.383,0.633,mid,0.694,0.639,0.685,0.646,-243.018,324.025,606.796,320.154,0.958,2.2,0.437,Luchun-Tense,0.435454545454545,3304907129110397349
Luchun_F1,1,F,Luchun,,F1_bja31_01,260.592,658.851,398.259,5,a31,Vowel,a,Lax,Oral,31.0,2.0,Mid,31,Unaspirated,Oral,149.694,149.681,152.1,151.085,308.569,203.564,1833.055,282.145,2800.234,401.901,3566.557,660.579,637.397,1744.223,3031.915,5057.069,12.728,10.489,15.469,1.104,6.941,14.179,15.436,-0.541,2.911,2.392,-4.548,4.12,-2.741,9.386,8.529,-13.076,-2.707,11.031,9.818,8.097,17.277,6.37,0.735,34.752,33.732,30.176,30.077,22.606,0.797,low,0.62,0.506,0.557,0.416,-149.808,460.723,494.426,457.942,1.245,2.64,0.476,Luchun-Lax,0.471590909090909,-5613080899908764309
Luchun_F1,1,F,Luchun,,F1_bja31_02,174.751,527.176,352.425,5,a31,Vowel,a,Lax,Oral,31.0,2.0,Mid,31,Unaspirated,Oral,144.884,144.955,146.794,146.162,283.349,189.882,1870.734,182.615,2882.011,191.704,3643.134,422.627,1413.246,2760.037,4235.581,4952.281,11.682,9.136,13.728,-0.246,1.41,10.351,13.726,-0.49,0.452,2.249,-3.391,8.788,-2.046,9.382,12.318,-10.597,-2.044,9.627,11.229,6.888,15.073,0.349,0.458,30.505,32.563,31.16,30.772,21.968,0.849,low,0.673,0.518,0.555,0.428,-116.007,352.368,409.865,349.419,1.341,2.783,0.483,Luchun-Lax,0.481854114265181,-7944491558915159841
Luchun_F1,1,F,Luchun,,F1_bja33_01,281.024,542.071,261.047,5,a33,Vowel,a,Lax,Oral,33.0,1.0,Mid,33,Unaspirated,Oral,176.871,176.947,177.352,176.57,728.345,474.86,1886.196,210.283,2782.401,233.545,3763.917,668.84,868.838,1973.16,2982.718,5347.365,15.419,14.827,21.658,19.079,22.77,2.586,22.769,-3.026,16.452,1.32,9.796,3.295,-6.238,-4.252,-1.112,16.493,-7.35,17.857,-1.033,13.507,5.623,11.532,8.442,38.168,36.303,33.623,32.992,28.249,0.61,mid,0.499,0.439,0.578,0.366,-237.555,412.616,734.374,410.547,0.51,1.221,0.125,Luchun-Lax,0.417690417690418,-2724275225689882017
Luchun_F1,1,F,Luchun,,F1_bja33_02,342.347,626.443,284.096,5,a33,Vowel,a,Lax,Oral,33.0,1.0,Mid,33,Unaspirated,Oral,182.958,182.632,183.355,183.12,1043.144,405.648,1768.542,196.869,2793.345,379.629,4515.15,393.474,1018.866,1780.411,2912.159,4985.493,15.111,14.728,18.728,17.127,18.051,10.027,19.877,-10.345,17.253,-6.277,6.985,-2.839,-3.617,-2.4,0.677,7.1,-4.766,25.089,-2.142,21.005,8.126,17.567,6.949,41.657,37.792,34.612,34.063,29.016,0.733,mid,0.56,0.484,0.651,0.375,-197.437,484.639,724.58,482.585,0.454,2.275,0.151,Luchun-Lax,0.19956043956044,-5174133739172429961
Luchun_F1,1,F,Luchun,,F1_bja55_01,240.843,609.046,368.203,5,a55,Vowel,a,Lax,Oral,55.0,1.0,High,55,Unaspirated,Oral,210.67,210.816,211.689,212.088,886.287,448.154,1797.887,172.184,3209.98,302.192,4530.975,792.229,903.569,1787.629,3220.191,5031.548,18.44,17.768,11.047,8.108,19.45,-3.195,19.504,-7.564,17.204,-1.524,0.811,1.268,7.394,9.661,-8.403,11.303,-1.063,25.353,1.236,19.292,17.629,16.5,6.014,38.714,33.261,31.198,30.73,26.142,0.0,high,0.57,0.534,0.67,0.49,-186.13,425.651,538.172,423.325,0.48,1.802,0.266,Luchun-Lax,0.266370699223085,-8792001084394624303
Luchun_F1,1,F,Luchun,,F1_bja55_02,180.488,501.837,321.349,5,a55,Vowel,a,Lax,Oral,55.0,1.0,High,55,Unaspirated,Oral,206.04,206.286,206.664,206.198,888.634,281.232,1816.359,230.256,3070.342,209.607,4359.148,375.42,910.786,1846.023,3221.18,4860.191,19.309,18.704,11.112,8.497,20.02,0.843,20.02,-7.449,12.612,-6.557,3.829,1.397,8.197,10.207,-8.908,7.653,-0.71,26.17,6.697,25.261,15.48,17.307,5.569,43.57,39.967,38.084,36.466,26.883,0.0,high,0.498,0.478,0.577,0.427,-344.536,342.115,769.561,340.045,0.6,0.814,0.318,Luchun-Lax,0.737100737100737,-1700521529016912740
Luchun_F1,1,F,Luchun,,F1_bu_31_01,234.019,505.206,271.187,5,u_31,Vowel,u,Tense,Oral,31.0,2.0,Mid,31,Unaspirated,Oral,161.876,161.722,163.282,162.235,366.147,94.274,805.424,108.286,2603.429,328.915,4186.32,261.078,721.241,2588.069,4275.103,5134.628,16.198,13.931,23.479,9.369,16.402,13.819,23.37,3.484,17.52,3.881,-5.332,18.316,-7.281,4.562,7.077,-4.45,-7.172,10.477,-1.322,10.05,21.53,-4.385,5.275,30.958,35.102,37.298,37.398,26.349,0.64,low,0.518,0.48,0.551,0.496,-506.64,371.364,1394.607,368.298,0.98,2.113,0.463,Luchun-Tense,0.463795551348793,3187413306737121163
Luchun_F1,1,F,Luchun,,F1_bu_31_02,188.766,484.193,295.427,5,u_31,Vowel,u,Tense,Oral,31.0,2.0,Mid,31,Unaspirated,Oral,164.94,164.912,165.802,164.786,360.223,84.923,946.328,143.15,2621.416,90.041,4141.395,198.465,789.144,2613.764,4250.964,,17.658,15.335,24.28,8.9,11.364,13.109,24.276,5.437,11.441,0.384,-1.093,19.815,-6.622,6.435,12.916,-4.208,-6.618,9.911,6.217,14.951,18.751,-4.48,4.892,29.911,34.162,38.809,39.917,26.765,0.828,low,0.496,0.456,0.519,0.449,-577.624,338.159,1578.056,335.434,0.865,2.003,0.432,Luchun-Tense,0.431852221667499,-6262442697628466077
Luchun_F1,1,F,Luchun,,F1_bu31_01,117.407,514.69,397.283,5,u31,Vowel,u,Lax,Oral,31.0,2.0,Mid,31,Unaspirated,Oral,150.08,149.704,152.435,151.016,376.315,86.347,904.426,135.606,2478.432,194.035,3993.879,240.244,652.19,2362.831,4089.53,,18.823,17.144,23.486,14.413,10.486,8.567,18.712,-2.179,11.094,-2.385,-10.906,6.653,-4.663,2.731,13.0,5.846,0.112,19.337,7.729,19.529,29.729,10.491,5.085,29.431,34.026,37.782,39.128,21.973,0.174,low,0.442,0.39,0.452,0.353,-454.022,317.332,1246.333,314.96,1.12,2.08,0.54,Luchun-Lax,0.538461538461539,5180398577701018688
Luchun_F1,1,F,Luchun,,F1_bu31_02,178.35,531.843,353.493,5,u31,Vowel,u,Lax,Oral,31.0,2.0,Mid,31,Unaspirated,Oral,154.21,153.747,156.539,154.798,410.044,99.771,981.527,153.771,2571.074,140.306,3995.969,273.458,679.182,2458.422,4258.199,4262.493,20.873,19.383,24.044,16.366,14.648,11.591,24.606,2.489,12.411,-1.758,-7.047,9.054,-3.171,3.017,9.396,4.774,-3.733,16.908,8.462,21.141,27.919,10.329,7.806,29.299,33.381,38.059,38.809,22.397,0.0,low,0.437,0.375,0.458,0.278,-455.728,355.878,1236.633,354.061,0.94,2.059,0.452,Luchun-Lax,0.456532297231666,-2802697718177256204
Luchun_F1,1,F,Luchun,,F1_de_31_01,131.453,485.174,353.721,5,e_31,Vowel,e,Tense,Oral,31.0,2.0,Mid,31,Unaspirated,Oral,164.843,164.683,165.606,165.356,642.096,66.152,2142.831,106.302,2968.045,128.082,4010.472,1033.641,657.965,2169.503,3019.171,5291.161,14.52,13.873,18.941,16.067,25.145,2.953,25.144,0.81,15.189,5.315,8.575,3.83,-4.422,-2.194,-6.204,13.114,-10.624,13.065,-0.669,8.558,5.945,10.043,6.768,39.78,40.476,38.594,36.943,30.186,0.64,low,0.472,0.399,0.567,0.264,-186.966,307.791,700.579,306.185,0.455,1.758,0.14,Luchun-Tense,0.258816837315131,-1857600109721929396
Luchun_F1,1,F,Luchun,,F1_de_31_02,149.913,491.046,341.133,5,e_31,Vowel,e,Tense,Oral,31.0,2.0,Mid,31,Unaspirated,Oral,157.638,157.683,157.442,156.82,611.227,51.576,2191.897,105.966,2948.038,174.719,4089.484,775.491,615.02,2175.181,2986.032,5393.468,15.944,15.296,20.26,17.371,26.744,5.719,26.743,2.759,9.648,0.998,1.151,-3.843,-4.316,-2.075,-6.485,11.652,-10.799,12.538,6.296,14.297,14.793,19.139,7.995,48.922,47.682,43.362,39.069,26.16,0.549,low,0.446,0.381,0.494,0.313,-211.721,320.858,634.099,318.876,0.754,1.185,0.207,Luchun-Tense,0.636286919831224,-2178650336002592059
Luchun_F1,1,F,Luchun,,F1_de_33_01,201.712,538.405,336.693,5,e_33,Vowel,e,Tense,Oral,33.0,1.0,Mid,33,Unaspirated,Oral,159.219,159.313,159.396,188.934,632.091,30.682,2203.051,125.712,2963.725,115.446,4000.815,598.738,640.538,2307.553,3099.277,5125.341,15.308,14.689,21.522,18.781,30.61,6.645,30.609,6.356,13.237,4.119,9.176,3.881,-6.214,-4.092,-9.089,12.136,-15.301,8.334,2.071,10.57,6.132,10.808,16.177,44.595,46.197,44.156,41.955,30.486,0.412,mid,0.536,0.488,0.617,0.439,-192.05,370.572,763.244,367.814,0.458,1.647,0.115,Luchun-Tense,0.278081360048573,1517674997069569942
Luchun_F1,1,F,Luchun,,F1_de_33_02,145.498,578.469,432.971,5,e33,Vowel,e,Tense,Oral,33.0,1.0,Mid,33,Unaspirated,Oral,161.643,161.613,161.492,161.867,629.221,52.302,2159.129,171.798,2923.468,213.393,4092.698,935.639,634.416,2174.383,2987.649,5425.497,16.1,15.453,21.166,18.287,27.126,5.373,27.125,2.942,9.363,-0.116,3.123,-1.814,-5.065,-2.834,-5.961,12.914,-11.024,12.513,6.737,15.569,12.977,17.267,9.065,45.111,44.644,39.829,35.873,26.313,0.518,mid,0.466,0.396,0.519,0.303,-195.463,362.703,637.109,360.828,0.761,1.635,0.229,Luchun-Tense,0.465443425076453,-6564936458630063099
Luchun_F1,1,F,Luchun,,F1_de-_33_01,165.956,527.362,361.406,5,e-_33,Vowel,ø,Tense,Oral,33.0,1.0,Mid,33,Unaspirated,Oral,172.583,172.642,173.049,172.904,411.921,158.275,1952.184,137.47,2581.372,121.06,4045.536,223.609,960.892,2345.542,3787.844,4508.969,17.339,15.583,15.972,5.344,3.189,7.221,13.391,-6.583,1.509,-1.853,1.289,0.569,1.367,10.239,12.782,-1.877,3.948,22.167,15.829,17.436,16.05,15.014,1.369,39.007,49.655,47.86,47.567,28.544,0.0,mid,0.453,0.391,0.479,0.262,-440.429,346.988,1180.436,345.468,0.837,1.864,0.45,Luchun-Tense,0.449034334763948,3990380924191045622
Luchun_F1,1,F,Luchun,,F1_de-_33_02,170.88,519.121,348.241,5,e-_33,Vowel,ø,Tense,Oral,33.0,1.0,Mid,33,Unaspirated,Oral,168.425,168.323,168.396,168.608,463.861,78.334,2028.598,210.833,2689.739,124.069,4085.8,224.25,482.032,2366.146,2953.026,4715.968,18.854,17.545,18.362,11.508,6.704,6.811,18.948,-2.644,4.298,-0.36,3.355,0.99,0.491,6.036,11.658,4.697,-0.094,20.189,14.556,17.905,15.499,16.555,2.732,41.902,49.019,45.648,43.127,26.801,0.0,mid,0.39,0.35,0.438,0.262,-462.252,345.526,1209.671,343.97,0.663,1.618,0.408,Luchun-Tense,0.409765142150803,-9005736881196254905
Luchun_F1,1,F,Luchun,,F1_de-33_01,188.91,650.444,461.534,5,e-33,Vowel,ø,Lax,Oral,33.0,1.0,Mid,33,Unaspirated,Oral,185.332,185.383,185.877,186.458,338.343,83.618,2018.087,52.388,2686.933,191.674,3949.859,547.316,340.703,2107.749,3252.798,4788.104,17.749,14.678,19.546,7.236,-0.43,9.682,19.533,3.147,6.136,7.088,-4.918,-1.066,-1.797,7.442,19.976,-2.446,-1.784,11.531,11.613,7.59,22.667,15.743,1.943,39.835,53.016,50.572,49.029,27.889,0.895,mid,0.502,0.454,0.534,0.431,-358.97,420.925,1019.864,418.6,0.791,1.938,0.41,Luchun-Lax,0.408152734778122,-7592437542972494129
Luchun_F1,1,F,Luchun,,F1_de-33_02,147.748,572.61,424.862,5,e-33,Vowel,ø,Lax,Oral,33.0,1.0,Mid,33,Unaspirated,Oral,179.191,179.228,179.274,179.553,347.327,138.225,1986.004,222.385,2667.652,63.198,4060.798,850.91,520.81,2434.321,2947.036,4822.483,18.566,15.893,17.528,1.195,-0.242,8.56,17.526,0.508,-0.793,-0.707,4.373,7.714,1.038,14.698,17.769,-7.365,1.039,15.385,19.358,16.599,14.192,8.179,1.681,36.948,49.238,46.432,45.256,28.335,0.0,mid,0.459,0.419,0.493,0.406,-429.374,360.844,1156.78,358.58,0.745,1.775,0.421,Luchun-Lax,0.419718309859155,4566986432102273207
Luchun_F1,1,F,Luchun,,F1_de31_01,106.382,533.656,427.274,5,e31,Vowel,e,Lax,Oral,31.0,2.0,Mid,31,Unaspirated,Oral,152.85,152.888,155.036,153.669,599.175,160.316,2175.772,251.702,2815.293,225.449,4183.649,1135.526,613.558,2386.606,2924.855,4935.328,16.863,16.231,19.305,16.502,21.469,-1.143,21.468,-2.546,4.283,-4.493,0.76,-6.474,-2.443,-0.271,-2.164,17.646,-4.605,18.778,12.58,20.724,16.102,22.706,3.093,36.121,37.776,35.584,33.042,24.125,0.633,low,0.482,0.426,0.495,0.415,-202.963,321.712,649.101,318.986,0.915,2.299,0.398,Luchun-Lax,0.397999130056546,8171737254658548272
Luchun_F1,1,F,Luchun,,F1_de31_02,122.422,507.342,384.92,5,e31,Vowel,e,Lax,Oral,31.0,2.0,Mid,31,Unaspirated,Oral,153.107,152.876,154.203,154.011,591.347,196.199,2198.189,243.394,2849.796,244.739,3998.1,647.142,615.954,2357.599,3037.418,5200.834,15.792,15.149,17.743,14.879,18.415,-2.638,18.413,-5.505,3.486,-5.061,-1.719,-7.975,-1.951,0.269,-0.672,17.518,-2.621,20.654,12.306,20.21,17.51,23.124,1.98,39.241,40.387,38.436,35.949,24.032,0.708,low,0.474,0.418,0.481,0.406,-183.613,316.395,550.195,313.733,1.033,2.391,0.449,Luchun-Lax,0.432036804684233,7296067742353861759
Luchun_F1,1,F,Luchun,,F1_de33_01,112.234,478.829,366.595,5,e33,Vowel,e,Lax,Oral,33.0,1.0,Mid,33,Unaspirated,Oral,167.298,167.08,167.23,168.608,671.041,241.928,2122.837,118.687,2889.719,123.015,3861.747,993.283,575.182,2443.079,3178.256,5062.278,18.891,18.206,21.976,18.881,18.427,-2.44,18.371,-5.961,2.194,-8.129,1.006,-3.739,-3.085,-0.675,3.549,21.321,0.52,24.169,16.697,26.335,17.885,21.945,4.31,39.911,41.623,37.654,34.183,23.261,0.847,mid,0.439,0.386,0.462,0.27,-300.068,296.175,811.221,294.56,0.889,1.88,0.474,Luchun-Lax,0.472872340425532,-7611545480635067722
Luchun_F1,1,F,Luchun,,F1_de33_02,167.159,521.128,353.969,5,e33,Vowel,e,Lax,Oral,33.0,1.0,Mid,33,Unaspirated,Oral,163.801,163.68,163.987,164.419,691.769,277.324,2097.352,69.406,2898.414,151.899,4481.036,811.79,579.016,2185.223,3099.259,4974.356,18.514,17.962,23.779,21.373,20.519,1.672,20.517,-4.644,8.071,-3.941,0.729,-5.596,-5.265,-3.411,3.26,19.7,-2.003,22.609,10.443,21.903,17.786,23.558,5.599,43.453,44.347,39.684,35.965,24.337,0.648,mid,0.484,0.401,0.496,0.242,-244.878,344.314,721.868,342.836,0.966,1.402,0.302,Luchun-Lax,0.689015691868759,-372180684731307389
Luchun_F1,1,F,Luchun,,F1_de55_01,153.289,626.971,473.682,5,e55,Vowel,e,Lax,Oral,55.0,1.0,High,55,Unaspirated,Oral,189.821,189.897,189.698,189.585,634.078,174.619,2049.809,96.24,2780.789,305.218,4596.134,321.324,644.449,2214.106,3467.525,4985.304,16.817,15.925,11.146,6.994,12.687,4.061,16.57,-7.18,7.092,-3.077,-0.991,-6.015,5.672,8.931,-1.542,2.933,0.248,23.107,9.725,19.002,17.808,21.94,1.692,40.502,43.199,39.499,37.326,24.963,0.0,high,0.556,0.511,0.591,0.477,-228.737,390.841,586.244,388.333,0.806,1.437,0.349,Luchun-Lax,0.56089074460682,-1348253023241278485
Luchun_F1,1,F,Luchun,,F1_de55_02,107.912,504.23,396.318,5,e55,Vowel,e,Lax,Oral,55.0,1.0,High,55,Unaspirated,Oral,185.928,185.941,186.157,187.717,626.107,270.227,1969.943,93.329,2888.206,313.206,4655.369,311.691,617.628,2132.497,3275.68,4881.521,18.265,17.382,10.878,6.785,12.185,3.077,15.288,-8.501,6.227,-4.584,-0.009,-1.579,7.387,10.597,-1.307,3.708,2.977,25.886,12.038,21.967,18.274,18.961,1.711,36.202,39.805,36.445,34.737,24.403,0.0,high,0.52,0.482,0.561,0.446,-241.784,307.329,631.367,304.93,0.707,1.243,0.304,Luchun-Lax,0.568785197103781,-1195649199232535535
Luchun_F1,1,F,Luchun,,F1_do_31_01,229.051,552.547,323.496,5,o_31,Vowel,o,Tense,Oral,31.0,2.0,Mid,31,Unaspirated,Oral,151.936,151.819,152.203,152.158,365.733,70.77,883.891,176.726,2582.806,114.305,4110.519,161.419,633.451,2562.519,4188.592,,16.396,14.528,26.524,15.906,13.916,13.166,21.911,2.021,12.578,-0.104,-5.711,14.961,-10.127,-1.378,12.607,2.741,-5.514,12.523,3.818,14.632,22.107,-0.433,8.078,48.699,51.548,56.703,56.028,30.222,0.814,low,0.5,0.456,0.526,0.47,-287.262,392.404,973.928,389.308,0.95,2.439,0.389,Luchun-Tense,0.38950389503895,6398205412133869564
Luchun_F1,1,F,Luchun,,F1_do_31_02,163.126,473.897,310.771,5,o_31,Vowel,o,Tense,Oral,31.0,2.0,Mid,31,Unaspirated,Oral,146.309,146.133,147.51,146.523,354.21,68.2,881.734,89.927,2716.882,150.925,4122.166,198.018,738.977,2648.811,4215.228,4419.752,15.128,13.275,25.523,15.003,13.488,13.193,21.119,1.811,15.708,3.568,-8.432,14.85,-10.396,-1.728,12.036,1.81,-5.991,11.482,-0.58,9.707,23.559,-1.575,6.236,27.294,33.257,39.317,40.125,23.982,0.72,low,0.519,0.464,0.54,0.498,-214.392,320.703,781.644,317.288,0.972,2.637,0.368,Luchun-Tense,0.368600682593857,6442943001771841256
Luchun_F1,1,F,Luchun,,F1_do_33_01,162.544,546.419,383.875,5,o_33,Vowel,o,Tense,Oral,33.0,1.0,Mid,33,Unaspirated,Oral,179.139,179.099,179.139,179.553,388.211,109.227,879.27,55.852,2662.489,97.11,4101.207,274.078,819.462,2774.612,4472.541,,17.337,14.902,22.58,6.268,15.382,13.549,22.578,2.191,19.627,6.312,-2.762,19.084,-5.242,8.634,7.197,-7.281,-5.241,12.738,-2.289,8.59,20.099,-4.182,5.254,40.637,47.647,54.341,55.547,31.528,0.0,mid,0.515,0.486,0.568,0.47,-353.538,355.735,999.252,353.11,0.582,1.979,0.293,Luchun-Tense,0.294087923193532,-1212849502379742570
